C:\PCS\PCS64e\Curves\2022'12'26-17'12'20-TupyS-1_3.s2k.out																	
PUP	96.6226	1145.51	-0.410008	0.0185835	-0.00277089	0.667905	0.0108984	-0.0366744	-0.160008	0	0.645822	0.471622	-0.679675	-0.0449324	-0.159189	0.208249	-0.318564
DN	108.831	1141.5	-0.269475	0	-0.00413782	0.900401	0.0256704	2.06029	-1.04212	0	1.94487	2.50201	-1.17528	0.297254	-0.852805	0.386365	0
PUP	120.414	1137.31	-0.510618	-0.0170957	0.00481622	1.04872	0.00122271	4.00487	-0.260618	0	0.236757	1.99487	1.25546	-0.00393676	0.0708908	0.931983	-0.220537
PUP	133.629	1131.69	-0.155186	0.0621869	0.00463407	1.19646	0.0167342	1.08999	0.0948143	0	0.273185	2.58585	-1.84684	0.0241817	0.346623	0.608289	-0.996112
																	
C:\PCS\PCS64e\Curves\2022'12'28-05'15'35-TupyS-1_4.s2k.out																	
tick	time	temp	der	der2	der3	power	powder	quality	q-der	q-der2	q-der3	q-pow	q-powder	q-ToTAN	q-ToTBP	P-ratio	Wiggle
DN	94.3015	1148.56	-0.313064	0	-0.00984297	0.577381	-0.0028885	-4.00264	-1.69596	0	-0.337186	0.886906	0.533362	0.533764	-3.64068	-0.28285	0
PMAX	95.3181	1148.24	-0.326293	0.00552087	-0.00674238	0.564843	0	-0.0529966	-0.11444	0	-0.148475	-0.246097	1.4	-0.0200951	-0.518922	-0.0510335	-0.353933
PUP	97.3015	1147.56	-0.352334	-0.00177812	-0.0018035	0.561237	-0.00230336	1.67003	-0.102334	0	0.8393	0.0449466	1.03933	-0.0316838	-0.364135	-0.0298366	0.274446
DN	115.127	1141.98	-0.229331	0	-0.00410917	0.81164	0.021623	3.87618	-0.439963	0	1.95633	2.0582	-0.871726	-0.124692	0.998327	0.299702	0
PUP	122.088	1140.12	-0.333706	-0.0152026	0.00177395	0.895319	0.00824256	2.70908	-0.0837056	0	0.84521	1.38128	-0.148513	0.00553989	0.166448	0.795671	-0.25285
																	
C:\PCS\PCS64e\Curves\2022'12'28-05'13'20-TupyS-1_3.s2k.out																	
tick	time	temp	der	der2	der3	power	powder	quality	q-der	q-der2	q-der3	q-pow	q-powder	q-ToTAN	q-ToTBP	P-ratio	Wiggle
PUP	99.9634	1145.99	-0.398908	0.00833356	-0.00160685	0.59007	0.00590161	0.555621	-0.148908	0	0.878629	0.160282	0.319679	-0.033861	-0.324475	0.134761	-0.430486
DN	114.48	1141.05	-0.275861	0	-0.00316346	0.788428	0.0158971	3.28399	-1.13792	0	2.33462	1.94214	-0.442284	-0.017077	0.353175	0.251327	0
PUP	121.115	1139.03	-0.36853	-0.0160531	0.00142793	0.832956	0.00284315	3.39738	-0.11853	0	0.914414	1.13182	0.931369	0.000955776	0.108044	0.706865	-0.277563
																	
C:\PCS\PCS64e\Curves\2022'12'28-05'20'38-TupyS-1_1.s2k.out																	
tick	time	temp	der	der2	der3	power	powder	quality	q-der	q-der2	q-der3	q-pow	q-powder	q-ToTAN	q-ToTBP	P-ratio	Wiggle
DN	119.463	1140.52	-0.17461	0	-0.00522704	0.610782	0.0240584	4.86852	0.38085	0	1.50918	1.05391	-1.05438	-0.26359	3.22506	0.0174835	0
PUP	125.439	1139.29	-0.25211	-0.0139489	0.000598126	0.718649	0.0164376	0.329044	-0.00210994	0	1.08037	0.674595	-1.78752	0.0093287	0.34807	0.618057	-0.611757
																	
C:\PCS\PCS64e\Curves\2022'12'28-05'18'23-TupyS-1_3.s2k.out																	
tick	time	temp	der	der2	der3	power	powder	quality	q-der	q-der2	q-der3	q-pow	q-powder	q-ToTAN	q-ToTBP	P-ratio	Wiggle
PUP	129.733	1138.88	-0.0784253	0.0203087	0.00391574	1.00037	0.0128417	1.87484	0.171575	0	0.416853	1.80147	-1.06834	0.0243646	0.204953	0.593019	-0.26905
PUP	129.733	1138.88	-0.0784253	0.0203087	0.00391574	1.00037	0.0128417	1.52969	0.171575	0	0.416853	1.80147	-1.06834	0.0243646	0.204953	0.593019	-0.614204
																	
C:\PCS\PCS64e\Curves\2022'12'28-05'27'41-TupyS-1_3.s2k.out																	
tick	time	temp	der	der2	der3	power	powder	quality	q-der	q-der2	q-der3	q-pow	q-powder	q-ToTAN	q-ToTBP	P-ratio	Wiggle
DN	113.14	1141.55	-0.233756	0	-0.00291758	0.70032	0.0160008	4.0569	-0.506346	0	2.43297	1.5016	-0.450058	8.76E-05	0.976079	0.10257	0
PUP	120.432	1139.57	-0.345636	-0.0182837	0.00128963	0.75296	0.00361366	2.81981	-0.0956365	0	0.942075	0.811842	0.777267	-9.98E-05	0.193229	0.59425	-0.403121
																	
C:\PCS\PCS64e\Curves\2022'12'28-05'23'20-TupyS-1_2.s2k.out																	
tick	time	temp	der	der2	der3	power	powder	quality	q-der	q-der2	q-der3	q-pow	q-powder	q-ToTAN	q-ToTBP	P-ratio	Wiggle
DN	100.269	1146.13	-0.314227	0	-0.00675787	0.474816	-0.00403366	-3.27599	-1.7134	0	0.896852	0.374079	0.447475	0.434326	-3.09157	-0.623745	0
DN	121.086	1140.21	-0.196496	0	-0.00359997	0.706109	0.0194801	6.21424	0.0525568	0	2.16001	1.53054	-0.711009	-0.157823	3.2336	0.106358	0
PUP	126.067	1139.14	-0.263229	-0.0155067	-0.000194609	0.772346	0.0121379	1.47323	-0.0132291	0	1.16108	0.889382	-0.927573	0.0032382	0.330774	0.622424	-0.592865
																	
C:\PCS\PCS64e\Curves\2022'12'28-05'38'50-TupyS-1_1.s2k.out																	
tick	time	temp	der	der2	der3	power	powder	quality	q-der	q-der2	q-der3	q-pow	q-powder	q-ToTAN	q-ToTBP	P-ratio	Wiggle
DN	113.16	1139.49	-0.29213	0	-0.00368421	0.883151	0.0267204	2.1838	-1.38195	0	2.12631	2.41576	-1.25403	-0.107455	-0.055629	0.440792	0
PUP	121.433	1136.68	-0.41846	-0.00498243	0.00579118	0.964895	0.00244895	3.75346	-0.16846	0	0.0417641	1.65958	1.01021	0.00940697	0.0814325	0.79979	0.319732
																	
C:\PCS\PCS64e\Curves\2022'12'28-05'32'50-TupyS-1_4.s2k.out																	
tick	time	temp	der	der2	der3	power	powder	quality	q-der	q-der2	q-der3	q-pow	q-powder	q-ToTAN	q-ToTBP	P-ratio	Wiggle
PUP	99.6079	1146.8	-0.343778	0.00823768	-0.0012824	0.629398	0.0040285	1.07503	-0.0937783	0	0.943519	0.317592	0.694301	-0.0436964	-0.36857	0.078219	-0.452558
DN	110.492	1143.53	-0.250296	0	-0.00335873	0.748121	0.0148573	2.25031	-0.754436	0	2.25651	1.7406	-0.364297	0.346777	-1.08863	0.113778	0
PMAX	120.423	1140.64	-0.38775	-0.0284431	-0.000629897	0.841956	0	4.38375	-0.206624	0	1.07402	1.69369	1.4	0.00211602	0.0812297	0.727605	-0.388285
PUP	121.745	1140.08	-0.444869	-0.027009	0.00212532	0.841216	-0.00058577	3.73083	-0.194869	0	0.774937	1.16486	1.38285	-0.0100927	0.095264	0.739726	-0.221845
																	
C:\PCS\PCS64e\Curves\2022'12'28-05'45'44-TupyS-1_3.s2k.out																	
tick	time	temp	der	der2	der3	power	powder	quality	q-der	q-der2	q-der3	q-pow	q-powder	q-ToTAN	q-ToTBP	P-ratio	Wiggle
DN	114.458	1140.91	-0.236987	0	-0.00448654	0.73704	0.0255079	3.34927	-0.554801	0	1.80539	1.6852	-1.16309	-0.153811	1.46943	0.260959	0
PUP	122.738	1138.54	-0.358468	-0.00922073	0.00375867	0.850669	0.00836006	2.27154	-0.108468	0	0.448266	1.20268	-0.172012	0.00952715	0.261565	0.737893	-0.107909
																	
C:\PCS\PCS64e\Curves\2022'12'28-05'41'14-TupyS-1_2.s2k.out																	
tick	time	temp	der	der2	der3	power	powder	quality	q-der	q-der2	q-der3	q-pow	q-powder	q-ToTAN	q-ToTBP	P-ratio	Wiggle
DN	112.798	1141.65	-0.239441	0	-0.0022842	0.686671	0.0209475	2.88027	-0.591618	0	2.68632	1.43336	-0.82106	-0.0426915	0.0695671	0.146398	0
PUP	120.746	1139.45	-0.346615	-0.0156276	0.00130387	0.801818	0.0107695	1.50658	-0.0966148	0	0.939227	1.00727	-0.653898	0.00313521	0.102532	0.739905	-0.534979
																	
C:\PCS\PCS64e\Curves\2022'12'28-05'52'17-TupyS-1_1.s2k.out																	
tick	time	temp	der	der2	der3	power	powder	quality	q-der	q-der2	q-der3	q-pow	q-powder	q-ToTAN	q-ToTBP	P-ratio	Wiggle
DN	118.112	1141.11	-0.250068	0	-0.00305538	0.717056	0.0203358	4.39355	-0.751017	0	2.37785	1.58528	-0.775184	-0.0223361	1.80668	0.172276	0
PUP	124.741	1139.24	-0.357686	-0.0191542	0.00154972	0.780019	0.0054401	2.7993	-0.107686	0	0.890056	0.920075	0.411981	0.000483295	0.263474	0.666262	-0.245341
																	
C:\PCS\PCS64e\Curves\2022'12'28-05'49'53-TupyS-1_4.s2k.out																	
tick	time	temp	der	der2	der3	power	powder	quality	q-der	q-der2	q-der3	q-pow	q-powder	q-ToTAN	q-ToTBP	P-ratio	Wiggle
PUP	97.307	1146.41	-0.375076	0.0141194	-0.00206008	0.639385	0.0117231	-0.276683	-0.125076	0	0.787984	0.357541	-0.844613	-0.022261	-0.187788	0.252245	-0.494715
DN	109.846	1142.55	-0.256828	0	-0.00281247	0.87211	0.0205825	2.48368	-0.852417	0	2.47501	2.36055	-0.79369	-0.141019	-0.934569	0.36981	0
PMAX	117.461	1140.34	-0.358776	-0.0124582	0.00287996	0.937441	0	4.57546	-0.163165	0	0.624008	2.36209	1.4	0.0230703	-0.045923	0.765483	-0.390101
PUP	118.783	1139.84	-0.388906	-0.00657881	0.00535186	0.936841	-0.000494945	3.80115	-0.138906	0	0.129627	1.54736	1.40101	0.0105756	-0.000124619	0.735421	0.116186
																	
C:\PCS\PCS64e\Curves\2022'12'28-06'10'20-TupyS-1_1.s2k.out																	
tick	time	temp	der	der2	der3	power	powder	quality	q-der	q-der2	q-der3	q-pow	q-powder	q-ToTAN	q-ToTBP	P-ratio	Wiggle
PUP	104.564	1145.42	-0.333577	0.00752467	-0.00221124	0.541633	0.00311311	0.631275	-0.0835765	0	0.757752	-0.0334672	0.877379	-0.042035	-0.363575	-0.196051	-0.285151
DN	117.765	1141.6	-0.243297	0	-0.00361726	0.70136	0.0179522	3.69989	-0.64946	0	2.1531	1.5068	-0.596415	0.25875	0.941853	0.085262	0
PUP	126.044	1139.09	-0.409629	-0.0264124	0.00105707	0.774713	0.0039408	3.03089	-0.159629	0	0.988585	0.898851	0.71184	-0.0104084	0.237209	0.690976	-0.326536
																	
C:\PCS\PCS64e\Curves\2022'12'28-05'56'20-TupyS-1_2.s2k.out																	
tick	time	temp	der	der2	der3	power	powder	quality	q-der	q-der2	q-der3	q-pow	q-powder	q-ToTAN	q-ToTBP	P-ratio	Wiggle
DN	98.9127	1146.16	-0.328582	0	-0.00708211	0.553893	-0.00199549	-3.24663	-1.92873	0	0.767156	0.769467	0.600338	0.582641	-3.73265	-0.304855	0
PUP	101.575	1145.24	-0.354528	0.000997791	-0.0013819	0.545584	0.000187596	1.83129	-0.104528	0	0.92362	-0.0176639	1.46248	-0.0345667	-0.380037	-0.0576053	0.0395928
DN	114.777	1141.08	-0.261276	0	-0.0027815	0.718596	0.0223107	2.75298	-0.919137	0	2.4874	1.59298	-0.923301	0.0743824	0.226681	0.21397	0
PUP	122.731	1138.65	-0.405904	-0.021439	0.00240231	0.814005	0.0051367	2.78906	-0.155904	0	0.719537	1.05602	0.47266	-0.00159429	0.133673	0.772527	-0.207862
																	
C:\PCS\PCS64e\Curves\2022'12'28-06'33'50-TupyS-1_1.s2k.out																	
tick	time	temp	der	der2	der3	power	powder	quality	q-der	q-der2	q-der3	q-pow	q-powder	q-ToTAN	q-ToTBP	P-ratio	Wiggle
DN	119.433	1140.19	-0.21302	0	-0.00340007	0.774556	0.0184692	4.09914	-0.195302	0	2.23997	1.87278	-0.635189	-0.207867	0.824856	0.19989	0
PUP	126.397	1138.49	-0.305904	-0.012316	0.00189398	0.842041	0.00635688	2.7232	-0.0559041	0	0.821205	1.16817	0.228623	0.00891232	0.142432	0.657313	-0.247545
																	
C:\PCS\PCS64e\Curves\2022'12'28-06'22'38-TupyS-1_2.s2k.out																	
tick	time	temp	der	der2	der3	power	powder	quality	q-der	q-der2	q-der3	q-pow	q-powder	q-ToTAN	q-ToTBP	P-ratio	Wiggle
PUP	102.235	1144.89	-0.399557	0.00714425	-0.00174816	0.552815	0.00012375	1.78691	-0.149557	0	0.850368	0.0112609	1.47525	-0.0295997	-0.373017	-0.138112	0.140319
DN	118.735	1139.69	-0.229929	0	-0.00273453	0.79768	0.0223274	4.74784	-0.448929	0	2.50619	1.9884	-0.924557	-0.127478	1.51587	0.238351	0
PUP	126.027	1137.79	-0.329425	-0.0150229	0.00192138	0.899975	0.0101288	2.25048	-0.0794252	0	0.815724	1.3999	-0.525764	0.00588257	0.227951	0.766147	-0.359934
																	
C:\PCS\PCS64e\Curves\2022'12'28-06'36'29-TupyS-1_2.s2k.out																	
tick	time	temp	der	der2	der3	power	powder	quality	q-der	q-der2	q-der3	q-pow	q-powder	q-ToTAN	q-ToTBP	P-ratio	Wiggle
PUP	105.212	1145.48	-0.318783	0.00739877	-0.00228136	0.540427	0.00496329	0.113713	-0.0687826	0	0.743728	-0.038292	0.507343	-0.0271294	-0.377059	-0.11856	-0.507535
DN	119.069	1141.64	-0.238512	0	-0.00223051	0.699507	0.0135733	4.00887	-0.577673	0	2.7078	1.49754	-0.267995	-0.0409555	0.616841	0.0733204	0
PUP	125.724	1139.93	-0.306232	-0.014678	-0.000136554	0.753551	0.00591422	2.3792	-0.056232	0	1.17269	0.814205	0.317156	0.000602676	0.126195	0.559663	-0.555082
																	
C:\PCS\PCS64e\Curves\2022'12'28-06'40'35-TupyS-1_1.s2k.out																	
tick	time	temp	der	der2	der3	power	powder	quality	q-der	q-der2	q-der3	q-pow	q-powder	q-ToTAN	q-ToTBP	P-ratio	Wiggle
DN	110.157	1140.25	-0.279014	0	-0.00415832	1.01191	0.0212039	3.45619	-1.18521	0	1.93667	3.05954	-0.840294	0.0295725	0.0379853	0.417927	0
PMAX	117.455	1137.9	-0.397833	-0.0188946	0.00132579	1.0703	0	5.99524	-0.22175	0	0.934842	3.29208	1.4	0.0152328	0.11085	0.851294	-0.387309
PUP	118.774	1137.35	-0.433282	-0.0152534	0.00361633	1.06957	-0.000634562	4.99495	-0.183282	0	0.476733	2.07827	1.37309	0.00301109	0.0924698	0.841174	0.313491
																	
C:\PCS\PCS64e\Curves\2022'12'28-06'51'23-TupyS-1_1.s2k.out																	
tick	time	temp	der	der2	der3	power	powder	quality	q-der	q-der2	q-der3	q-pow	q-powder	q-ToTAN	q-ToTBP	P-ratio	Wiggle
DN	116.428	1140.86	-0.261068	0	-0.00355589	0.918173	0.0181136	4.01967	-0.91602	0	2.17764	2.59086	-0.608523	-0.050361	0.44807	0.377994	0
PMAX	121.736	1139.36	-0.337594	-0.019184	-0.000586825	0.949246	0	5.35805	-0.131392	0	1.08264	2.44472	1.4	0.0150127	0.122821	0.790869	-0.366611
PUP	124.049	1138.5	-0.398462	-0.0151368	0.00352604	0.94609	-0.00166943	4.24875	-0.148462	0	0.494791	1.58436	1.16611	0.00433463	0.123738	0.776001	0.247872
																	
C:\PCS\PCS64e\Curves\2022'12'28-06'54'08-TupyS-1_2.s2k.out																	
tick	time	temp	der	der2	der3	power	powder	quality	q-der	q-der2	q-der3	q-pow	q-powder	q-ToTAN	q-ToTBP	P-ratio	Wiggle
PMAX	99.2654	1146.57	-0.31095	0.00743838	-0.00603466	0.535715	0	-0.602783	-0.0914253	0	-0.00693105	-0.449992	1.4	-0.014393	-0.806446	-0.275275	-0.35832
DN	99.5763	1146.47	-0.309692	0	-0.00409926	0.54016	-0.00269861	-2.09835	-1.64538	0	1.96029	0.700798	0.547604	0.377612	-3.57684	-0.462443	0
PUP	101.91	1145.75	-0.317439	-0.000950928	-0.00118341	0.531314	-0.00208399	1.02817	-0.067439	0	0.963317	-0.0747435	1.0832	-0.0252861	-0.389857	-0.249911	-0.211116
DN	117.42	1141.24	-0.220246	0	-0.00286847	0.655771	0.0131973	5.36571	-0.303696	0	2.45261	1.27886	-0.2398	-0.144763	2.40198	-0.0794806	0
PUP	123.388	1139.84	-0.260661	-0.0134397	-0.00104952	0.726704	0.0106253	0.971268	-0.0106615	0	0.990095	0.706816	-0.625062	0.00424958	0.286241	0.466172	-0.846581
																	
C:\PCS\PCS64e\Curves\2022'12'28-06'59'08-TupyS-1_2.s2k.out																	
tick	time	temp	der	der2	der3	power	powder	quality	q-der	q-der2	q-der3	q-pow	q-powder	q-ToTAN	q-ToTBP	P-ratio	Wiggle
PUP	121.76	1141.72	0.0475221	0.0235645	0.00290588	1.15754	0.00777138	3.31324	0.297522	0	0.618825	2.43014	-0.0542768	0.0245843	0	0.575129	-0.578691
MIN	118.409	1141.63	0	0.0150448	0.000455751	1.13563	0.00992323	4.46966	0	0.991043	0	2.67817	0.00767698	0	0	0.792773	0
																	
C:\PCS\PCS64e\Curves\2022'12'28-07'07'56-TupyS-1_1.s2k.out																	
tick	time	temp	der	der2	der3	power	powder	quality	q-der	q-der2	q-der3	q-pow	q-powder	q-ToTAN	q-ToTBP	P-ratio	Wiggle
PUP	101.924	1145.28	-0.373706	0.0117308	-0.00245712	0.592385	0.00861725	0.000491906	-0.123706	0	0.708577	0.169542	-0.22345	-0.0329796	-0.33723	0.0645226	-0.224784
DN	115.125	1141.05	-0.273919	0	-0.00363693	0.833715	0.0260993	2.57719	-1.10879	0	2.14523	2.16857	-1.20745	0.0368775	0.190883	0.351869	0
PUP	123.735	1138.19	-0.438889	-0.014949	0.0043093	0.909908	0.000868748	4.00387	-0.188889	0	0.338141	1.43963	1.32625	0.00247871	0.146187	0.777431	0.162641
																	
C:\PCS\PCS64e\Curves\2022'12'28-07'11'32-TupyS-1_2.s2k.out																	
tick	time	temp	der	der2	der3	power	powder	quality	q-der	q-der2	q-der3	q-pow	q-powder	q-ToTAN	q-ToTBP	P-ratio	Wiggle
PUP	98.2894	1144.95	-0.396621	0.0106973	-0.00206639	0.557669	0.0069152	0.296761	-0.146621	0	0.786723	0.030675	0.116961	-0.0298647	-0.320235	0.0206292	-0.161507
DN	110.827	1140.77	-0.276596	0	-0.00244868	0.781762	0.0246062	2.71397	-1.14893	0	2.62053	1.90881	-1.09546	-0.020121	0.130138	0.319018	0
PUP	119.771	1137.86	-0.406835	-0.0101357	0.00381622	0.896965	0.00709205	2.49266	-0.156835	0	0.436756	1.38786	0.0815895	0.00559583	0.136543	0.807182	-0.206033
																	
C:\PCS\PCS64e\Curves\2022'12'28-09'51'41-TupyS-1_1.s2k.out																	
tick	time	temp	der	der2	der3	power	powder	quality	q-der	q-der2	q-der3	q-pow	q-powder	q-ToTAN	q-ToTBP	P-ratio	Wiggle
DN	102.548	1148.75	-0.108306	0	-0.00457988	0.847978	0.00308567	3.88971	1.37542	0	1.76805	2.23989	0.518575	0.929385	-2.97158	0.0299656	0
PUP	106.533	1148.27	-0.130667	-0.00880949	-0.00218442	0.857511	0.00283007	2.29868	0.119333	0	0.763116	1.23004	0.933986	-0.0541021	-0.257851	0.422755	-0.858603
PMAX	117.439	1145.99	-0.281155	-0.0241734	-0.00351584	0.900532	0	3.75341	-0.0467324	0	0.496831	2.10372	1.4	-0.0277146	-0.531021	0.645166	-0.28684
PUP	121.738	1144.48	-0.436738	-0.0310345	0.00110395	0.8774	-0.00768698	2.16761	-0.186738	0	0.979209	1.3096	-0.0373965	-0.0351348	-0.20545	0.676272	-0.332751
																	
C:\PCS\PCS64e\Curves\2022'12'28-10'05'14-TupyS-1_2.s2k.out																	
tick	time	temp	der	der2	der3	power	powder	quality	q-der	q-der2	q-der3	q-pow	q-powder	q-ToTAN	q-ToTBP	P-ratio	Wiggle
DN	101.893	1146.99	-0.249895	0	-0.0123853	0.675095	0.000413986	-3.49182	-0.748424	0	-1.35411	1.37547	0.718951	0.675388	-3.95194	-0.207165	0
PMAX	103.575	1146.55	-0.27697	-0.000558763	-0.00544053	0.662981	0	0.809404	-0.0404551	0	0.111893	0.440867	1.4	-0.0265872	-0.757419	0.0520407	-0.370936
PUP	105.559	1145.96	-0.314228	-0.00542254	-0.000652667	0.660455	-0.00145321	2.0151	-0.0642283	0	1.06947	0.441819	1.20936	-0.0386119	-0.391882	0.0731093	-0.283927
DN	118.756	1142	-0.249396	0	-0.00328771	0.769695	0.0112123	4.81616	-0.740936	0	2.28492	1.84847	-0.0909216	0.177168	1.28686	0.0505896	0
PUP	126.374	1139.77	-0.373309	-0.0215152	0.000175032	0.802206	0.00139553	3.64282	-0.123309	0	1.16499	1.00882	1.22089	-0.00766996	0.25883	0.546625	-0.426364
																	
C:\PCS\PCS64e\Curves\2022'12'28-10'09'14-TupyS-1_1.s2k.out																	
tick	time	temp	der	der2	der3	power	powder	quality	q-der	q-der2	q-der3	q-pow	q-powder	q-ToTAN	q-ToTBP	P-ratio	Wiggle
PUP	103.248	1145.58	-0.341364	0.00589707	-0.00106701	0.648334	0.00201016	1.74481	-0.0913638	0	0.986599	0.393336	1.09797	-0.0350007	-0.419491	0.074661	-0.2619
DN	117.11	1141.45	-0.248772	0	-0.00342773	0.798947	0.0179854	3.83099	-0.731574	0	2.22891	1.99473	-0.598906	0.086473	0.672835	0.178523	0
PUP	125.398	1139.01	-0.388721	-0.0198226	0.00223671	0.863511	0.00212316	3.55244	-0.138721	0	0.752657	1.25404	1.07537	-0.00211742	0.203896	0.674866	-0.26755
																	
C:\PCS\PCS64e\Curves\2022'12'28-10'10'20-TupyS-1_2.s2k.out																	
tick	time	temp	der	der2	der3	power	powder	quality	q-der	q-der2	q-der3	q-pow	q-powder	q-ToTAN	q-ToTBP	P-ratio	Wiggle
DN	101.578	1146.13	-0.331248	0	-0.00668997	0.535796	0.00457341	-2.90582	-1.96872	0	0.924012	0.678981	0.406995	-0.0997249	-2.56281	-0.284549	0
PUP	104.242	1145.22	-0.351337	7.08E-05	-0.000865041	0.542735	0.00555207	0.952673	-0.101337	0	1.02699	-0.0290618	0.389586	-0.000491872	-0.26384	0.0208886	-0.0900631
																	
C:\PCS\PCS64e\Curves\2022'12'28-10'12'05-TupyS-1_3.s2k.out																	
tick	time	temp	der	der2	der3	power	powder	quality	q-der	q-der2	q-der3	q-pow	q-powder	q-ToTAN	q-ToTBP	P-ratio	Wiggle
DN	109.546	1141.85	-0.274075	0	-0.00585092	1.09771	0.0255297	2.3846	-1.11113	0	1.25963	3.48853	-1.16473	-0.0166704	-0.561441	0.490405	0
PMAX	116.888	1139.52	-0.38804	-0.0171507	0.00170501	1.17145	0	6.58555	-0.207059	0	0.858998	4.00018	1.4	0.0174695	-0.0244352	0.908375	-0.367977
PUP	118.543	1138.84	-0.432022	-0.0109869	0.00505984	1.16927	-0.00160113	4.22502	-0.182022	0	0.188032	2.47709	1.17977	0.00588874	0.00671329	0.881894	-0.332348
																	
C:\PCS\PCS64e\Curves\2022'12'28-10'20'35-TupyS-1_1.s2k.out																	
tick	time	temp	der	der2	der3	power	powder	quality	q-der	q-der2	q-der3	q-pow	q-powder	q-ToTAN	q-ToTBP	P-ratio	Wiggle
DN	103.568	1145.46	-0.232884	0	-0.00808832	0.380856	-0.0035855	-1.51937	-0.493254	0	0.364671	-0.0957212	0.481087	0.43637	-1.0054	-1.20712	0
DN	119.434	1141.29	-0.240986	0	-0.00351568	0.542343	0.0205522	5.7918	-0.614791	0	2.19373	0.711715	-0.791418	0.0189502	4.46542	-0.191802	0
PUP	125.731	1139.54	-0.355578	-0.0205617	0.000873287	0.600446	0.00557679	2.06512	-0.105578	0	1.02534	0.201784	0.384643	-0.00222129	0.544215	0.322997	-0.306062
																	
C:\PCS\PCS64e\Curves\2022'12'28-10'27'26-TupyS-1_2.s2k.out																	
tick	time	temp	der	der2	der3	power	powder	quality	q-der	q-der2	q-der3	q-pow	q-powder	q-ToTAN	q-ToTBP	P-ratio	Wiggle
PUP	95.9589	1146.23	-0.376026	0.0111001	-0.00242026	0.710252	0.00746853	0.972777	-0.126026	0	0.715948	0.641009	0.00629336	-0.0345669	-0.2584	0.262475	-0.233956
DN	109.491	1142.03	-0.247215	0	-0.0035101	0.950937	0.0212752	3.4725	-0.708228	0	2.19596	2.75469	-0.845637	0.0714912	-0.363949	0.368178	0
PMAX	117.44	1139.74	-0.370489	-0.0219158	0.000969135	1.02436	0	5.7217	-0.180734	0	1.00617	2.97053	1.4	0.0129057	0.0719632	0.834696	-0.39384
PUP	118.761	1139.21	-0.417534	-0.0185379	0.00347973	1.02394	-0.00030798	4.73142	-0.167534	0	0.504055	1.89576	1.4384	0.000552297	0.0756759	0.829637	0.15487
																	
C:\PCS\PCS64e\Curves\2022'12'28-10'35'44-TupyS-1_1.s2k.out																	
tick	time	temp	der	der2	der3	power	powder	quality	q-der	q-der2	q-der3	q-pow	q-powder	q-ToTAN	q-ToTBP	P-ratio	Wiggle
DN	99.5888	1146.43	-0.300216	0	-0.00610981	0.661672	0.00494293	-1.02103	-1.50324	0	1.15608	1.30836	0.37928	0.529579	-2.84849	-0.0425899	0
PUP	101.593	1145.81	-0.320407	0.00120523	-0.00190637	0.670781	0.00772167	0.798288	-0.0704074	0	0.818726	0.483125	-0.0443341	-0.0333946	-0.28823	0.303037	-0.370234
DN	112.808	1142.32	-0.279316	0	-0.00332011	0.850635	0.0210226	2.57837	-1.18975	0	2.27195	2.25317	-0.826693	0.118858	-0.400967	0.35179	0
PMAX	119.774	1140.13	-0.384063	-0.0211417	0.000153722	0.90996	0	5.0196	-0.201095	0	1.16926	2.16972	1.4	0.0100119	0.051458	0.797927	-0.377675
PUP	121.423	1139.45	-0.436549	-0.0179917	0.0030747	0.908446	-0.00111625	4.04121	-0.186549	0	0.58506	1.43378	1.27675	-0.00155465	0.0717949	0.790261	0.0716617
																	
C:\PCS\PCS64e\Curves\2022'12'28-10'43'08-TupyS-1_1.s2k.out																	
tick	time	temp	der	der2	der3	power	powder	quality	q-der	q-der2	q-der3	q-pow	q-powder	q-ToTAN	q-ToTBP	P-ratio	Wiggle
PUP	130.375	1136.27	-0.178703	0.0089337	0.00433061	1.18234	0.00947153	3.51227	0.0712971	0	0.333879	2.52935	-0.394305	0.0213726	0.148845	0.759096	0.0427297
PUP	130.375	1136.27	-0.178703	0.0089337	0.00433061	1.18234	0.00947153	2.94739	0.0712971	0	0.333879	2.52935	-0.394305	0.0213726	0.148845	0.759096	-0.522145
